nome,level,troféus,papel
VITTOLA,13,6190,13
Jr. Fênix,13,6015,13
Lucas Anzai,13,6010,13
Diozer,13,5917,13
nmarinho,13,5911,13
< DAVID >,12,5905,12
Diego87,13,5847,13
Richard Castro,13,5833,13
ashi,12,5800,12
A.L.A.N,13,5733,13
Rick's,13,5660,13
GéH BeLo,13,5639,13
andremergulho,13,5618,13
crow,11,5608,11
Lincoln,12,5555,12
yDanT,12,5545,12
Pedro Rodrigues,12,5530,12
Galo,13,5528,13
Dienio,13,5517,13
Tuzani,11,5465,11
cezar br,12,5463,12
eu sou o batman,13,5454,13
Maximus,13,5452,13
Guii,12,5441,12
ESTACIØ,11,5440,11
Antonio⚽,12,5434,12
Itachi,11,5417,11
iSrDoNiZiLDo,11,5409,11
✌higor..✌,12,5396,12
Viléu,13,5339,13
Careca Matador,13,5339,13
Lendário467,12,5337,12
mthscouto,12,5336,12
SHAZAN CARAI,12,5327,12
Pulga,10,5323,10
negralho,12,5315,12
Pedro,12,5280,12
LukasAW15,11,5276,11
Jr. Fênix ll,12,5244,12
Leonardo,11,5227,11
⚽Antonio⚽,11,5223,11
THChmap,12,5219,12
jeison31,12,5208,12
vem tranquilo ✌,12,5202,12
lela,13,5196,13
Alan gamers,10,5104,10
MEGA JOÃO,12,5104,12
paula,13,5100,13
